
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.48007e+00 1.62932e+00 1.29005e+01 5.12336e-01 9.56296e-01 4.97905e-02 9.73048e-01 1.66914e+00 0.00000e+00 4.41722e+00 2.72171e-01 6.30333e-01 -6.32572e-02 4.68749e-01 1.05501e+01 8.24170e-01 9.56296e-01 9.56296e-01 4.72623e+00 0.00000e+00 1.50274e+01 9.89997e-01 1.00000e+00 9.95122e-01 1.22278e+00 1.00000e+00 1.15241e+00 4.44192e-01 -8.49371e-01 2.18363e+00 -8.83803e+00 2.11802e+00 -1.69864e+01 -1.19107e+02 -1.19030e+02 -6.86354e-01 -6.85835e-01 -1.09085e+00 -2.28773e-01 -9.13272e+00 -1.75009e+01 1.06829e+02 1.40255e+02 1.03140e-01 -1.16107e+04 7.06977e+05 1.36199e+02 -1.06297e+08 8.77297e+01 8.64824e+01 8.60929e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.6995300e-01 1.2000000e-01 -4.6558069e-01 -1.2859129e-02 2.2435577e-01 8.2656124e-02 2.8035799e+32 5.1233645e-01
4.6995300e-01 1.2666667e-01 -4.6551793e-01 -1.2856576e-02 2.2433038e-01 8.2623237e-02 2.7487122e+32 5.1233645e-01
4.6995300e-01 1.3333333e-01 -4.6545186e-01 -1.2853889e-02 2.2430364e-01 8.2588620e-02 2.6916845e+32 5.1233645e-01
4.6995300e-01 1.4000000e-01 -4.6538247e-01 -1.2851067e-02 2.2427556e-01 8.2552280e-02 2.6326203e+32 5.1233645e-01
4.6995300e-01 1.4666667e-01 -4.6530980e-01 -1.2848113e-02 2.2424615e-01 8.2514225e-02 2.5716480e+32 5.1233645e-01
4.6995300e-01 1.5333333e-01 -4.6523385e-01 -1.2845025e-02 2.2421542e-01 8.2474465e-02 2.5089010e+32 5.1233645e-01
4.6995300e-01 1.6000000e-01 -4.6515463e-01 -1.2841806e-02 2.2418336e-01 8.2433007e-02 2.4445173e+32 5.1233645e-01
4.6995300e-01 1.6666667e-01 -4.6507216e-01 -1.2838455e-02 2.2414998e-01 8.2389864e-02 2.3786390e+32 5.1233645e-01
4.6995300e-01 1.7333333e-01 -4.6498646e-01 -1.2834973e-02 2.2411530e-01 8.2345044e-02 2.3114125e+32 5.1233645e-01
4.6995300e-01 1.8000000e-01 -4.6489755e-01 -1.2831361e-02 2.2407931e-01 8.2298558e-02 2.2429874e+32 5.1233645e-01
4.6995300e-01 1.8666667e-01 -4.6480544e-01 -1.2827620e-02 2.2404202e-01 8.2250419e-02 2.1735169e+32 5.1233645e-01
4.6995300e-01 1.9333333e-01 -4.6471015e-01 -1.2823750e-02 2.2400345e-01 8.2200638e-02 2.1031647e+32 5.1233645e-01
4.6995300e-01 2.0000000e-01 -4.6461170e-01 -1.2819752e-02 2.2396359e-01 8.2149228e-02 2.0321046e+32 5.1233645e-01
4.6995300e-01 2.0666667e-01 -4.6451011e-01 -1.2815628e-02 2.2392246e-01 8.2096202e-02 1.9604987e+32 5.1233645e-01
4.6995300e-01 2.1333333e-01 -4.6440540e-01 -1.2811377e-02 2.2388007e-01 8.2041574e-02 1.8885099e+32 5.1233645e-01
4.6995300e-01 2.2000000e-01 -4.6429760e-01 -1.2807000e-02 2.2383642e-01 8.1985357e-02 1.8163018e+32 5.1233645e-01
4.6995300e-01 2.2666667e-01 -4.6418672e-01 -1.2802500e-02 2.2379152e-01 8.1927566e-02 1.7440382e+32 5.1233645e-01
4.6995300e-01 2.3333333e-01 -4.6407279e-01 -1.2797875e-02 2.2374538e-01 8.1868217e-02 1.6718823e+32 5.1233645e-01
4.6995300e-01 2.4000000e-01 -4.6395583e-01 -1.2793128e-02 2.2369801e-01 8.1807326e-02 1.5999959e+32 5.1233645e-01
4.6995300e-01 2.4666667e-01 -4.6383587e-01 -1.2788258e-02 2.2364943e-01 8.1744908e-02 1.5285391e+32 5.1233645e-01
4.6995300e-01 2.5333333e-01 -4.6371294e-01 -1.2783268e-02 2.2359963e-01 8.1680981e-02 1.4576695e+32 5.1233645e-01
4.6995300e-01 2.6000000e-01 -4.6358705e-01 -1.2778158e-02 2.2354863e-01 8.1615561e-02 1.3875413e+32 5.1233645e-01
4.6995300e-01 2.6666667e-01 -4.6345824e-01 -1.2772928e-02 2.2349644e-01 8.1548667e-02 1.3183048e+32 5.1233645e-01
4.6995300e-01 2.7333333e-01 -4.6332653e-01 -1.2767581e-02 2.2344308e-01 8.1480317e-02 1.2501054e+32 5.1233645e-01
4.6995300e-01 2.8000000e-01 -4.6319195e-01 -1.2762116e-02 2.2338854e-01 8.1410528e-02 1.1830784e+32 5.1233645e-01
4.6995300e-01 2.8666667e-01 -4.6305454e-01 -1.2756536e-02 2.2333285e-01 8.1339321e-02 1.1173519e+32 5.1233645e-01
4.6995300e-01 2.9333333e-01 -4.6291431e-01 -1.2750840e-02 2.2327602e-01 8.1266715e-02 1.0530473e+32 5.1233645e-01
4.6995300e-01 3.0000000e-01 -4.6277130e-01 -1.2745030e-02 2.2321805e-01 8.1192728e-02 9.9027928e+31 5.1233645e-01
4.6995300e-01 3.0666667e-01 -4.6262554e-01 -1.2739107e-02 2.2315897e-01 8.1117383e-02 9.2915538e+31 5.1233645e-01
4.6995300e-01 3.1333333e-01 -4.6247707e-01 -1.2733072e-02 2.2309877e-01 8.1040698e-02 8.6977507e+31 5.1233645e-01
4.6995300e-01 3.2000000e-01 -4.6232590e-01 -1.2726926e-02 2.2303748e-01 8.0962695e-02 8.1222266e+31 5.1233645e-01
4.6995300e-01 3.2666667e-01 -4.6217208e-01 -1.2720671e-02 2.2297511e-01 8.0883395e-02 7.5657113e+31 5.1233645e-01
4.6995300e-01 3.3333333e-01 -4.6201563e-01 -1.2714307e-02 2.2291167e-01 8.0802818e-02 7.0288720e+31 5.1233645e-01
4.6995300e-01 3.4000000e-01 -4.6185659e-01 -1.2707835e-02 2.2284717e-01 8.0720988e-02 6.5122954e+31 5.1233645e-01
4.6995300e-01 3.4666667e-01 -4.6169499e-01 -1.2701256e-02 2.2278162e-01 8.0637924e-02 6.0164866e+31 5.1233645e-01
4.6995300e-01 3.5333333e-01 -4.6153086e-01 -1.2694572e-02 2.2271505e-01 8.0553649e-02 5.5418580e+31 5.1233645e-01
4.6995300e-01 3.6000000e-01 -4.6136424e-01 -1.2687784e-02 2.2264745e-01 8.0468186e-02 5.0886552e+31 5.1233645e-01
4.6995300e-01 3.6666667e-01 -4.6119515e-01 -1.2680892e-02 2.2257886e-01 8.0381555e-02 4.6570588e+31 5.1233645e-01
4.6995300e-01 3.7333333e-01 -4.6102364e-01 -1.2673898e-02 2.2250927e-01 8.0293779e-02 4.2471885e+31 5.1233645e-01
4.6995300e-01 3.8000000e-01 -4.6084974e-01 -1.2666804e-02 2.2243871e-01 8.0204881e-02 3.8590945e+31 5.1233645e-01
4.6995300e-01 3.8666667e-01 -4.6067347e-01 -1.2659609e-02 2.2236718e-01 8.0114883e-02 3.4927561e+31 5.1233645e-01
4.6995300e-01 3.9333333e-01 -4.6049488e-01 -1.2652316e-02 2.2229471e-01 8.0023806e-02 3.1480309e+31 5.1233645e-01
4.6995300e-01 4.0000000e-01 -4.6031400e-01 -1.2644925e-02 2.2222130e-01 7.9931673e-02 2.8247093e+31 5.1233645e-01
4.6995300e-01 4.0666667e-01 -4.6013085e-01 -1.2637438e-02 2.2214697e-01 7.9838507e-02 2.5225397e+31 5.1233645e-01
4.6995300e-01 4.1333333e-01 -4.5994548e-01 -1.2629856e-02 2.2207173e-01 7.9744328e-02 2.2412157e+31 5.1233645e-01
4.6995300e-01 4.2000000e-01 -4.5975792e-01 -1.2622179e-02 2.2199560e-01 7.9649160e-02 1.9803697e+31 5.1233645e-01
4.6995300e-01 4.2666667e-01 -4.5956820e-01 -1.2614410e-02 2.2191859e-01 7.9553023e-02 1.7395355e+31 5.1233645e-01
4.6995300e-01 4.3333333e-01 -4.5937636e-01 -1.2606548e-02 2.2184071e-01 7.9455940e-02 1.5182381e+31 5.1233645e-01
4.6995300e-01 4.4000000e-01 -4.5918242e-01 -1.2598596e-02 2.2176198e-01 7.9357931e-02 1.3159578e+31 5.1233645e-01
4.6995300e-01 4.4666667e-01 -4.5898643e-01 -1.2590554e-02 2.2168241e-01 7.9259019e-02 1.1321175e+31 5.1233645e-01
4.6995300e-01 4.5333333e-01 -4.5878841e-01 -1.2582424e-02 2.2160201e-01 7.9159224e-02 9.6607943e+30 5.1233645e-01
4.6995300e-01 4.6000000e-01 -4.5858839e-01 -1.2574206e-02 2.2152081e-01 7.9058568e-02 8.1718598e+30 5.1233645e-01
4.6995300e-01 4.6666667e-01 -4.5838642e-01 -1.2565903e-02 2.2143880e-01 7.8957070e-02 6.8472257e+30 5.1233645e-01
4.6995300e-01 4.7333333e-01 -4.5818252e-01 -1.2557514e-02 2.2135601e-01 7.8854751e-02 5.6795015e+30 5.1233645e-01
4.6995300e-01 4.8000000e-01 -4.5797672e-01 -1.2549041e-02 2.2127245e-01 7.8751631e-02 4.6607110e+30 5.1233645e-01
4.6995300e-01 4.8666667e-01 -4.5776905e-01 -1.2540485e-02 2.2118813e-01 7.8647731e-02 3.7826364e+30 5.1233645e-01
4.6995300e-01 4.9333333e-01 -4.5755955e-01 -1.2531848e-02 2.2110306e-01 7.8543069e-02 3.0339634e+30 5.1233645e-01
4.6995300e-01 5.0000000e-01 -4.5734825e-01 -1.2523130e-02 2.2101726e-01 7.8437665e-02 2.4029723e+30 5.1233645e-01
4.6995300e-01 5.0666667e-01 -4.5713517e-01 -1.2514333e-02 2.2093073e-01 7.8331538e-02 1.9073111e+30 5.1233645e-01
4.6995300e-01 5.1333333e-01 -4.5692035e-01 -1.2505457e-02 2.2084350e-01 7.8224707e-02 1.5689759e+30 5.1233645e-01
4.6995300e-01 5.2000000e-01 -4.5670382e-01 -1.2496505e-02 2.2075557e-01 7.8117190e-02 1.3328349e+30 5.1233645e-01
4.6995300e-01 5.2666667e-01 -4.5648561e-01 -1.2487475e-02 2.2066696e-01 7.8009005e-02 1.1566397e+30 5.1233645e-01
4.6995300e-01 5.3333333e-01 -4.5626575e-01 -1.2478371e-02 2.2057768e-01 7.7900170e-02 1.0122755e+30 5.1233645e-01
4.6995300e-01 5.4000000e-01 -4.5604426e-01 -1.2469193e-02 2.2048773e-01 7.7790702e-02 8.8509001e+29 5.1233645e-01
4.6995300e-01 5.4666667e-01 -4.5582117e-01 -1.2459942e-02 2.2039714e-01 7.7680620e-02 7.6925325e+29 5.1233645e-01
4.6995300e-01 5.5333333e-01 -4.5559652e-01 -1.2450619e-02 2.2030591e-01 7.7569939e-02 6.6471137e+29 5.1233645e-01
4.6995300e-01 5.6000000e-01 -4.5537032e-01 -1.2441225e-02 2.2021405e-01 7.7458677e-02 5.7211118e+29 5.1233645e-01
4.6995300e-01 5.6666667e-01 -4.5514262e-01 -1.2431762e-02 2.2012158e-01 7.7346849e-02 4.8970115e+29 5.1233645e-01
4.6995300e-01 5.7333333e-01 -4.5491343e-01 -1.2422229e-02 2.2002851e-01 7.7234473e-02 4.1590413e+29 5.1233645e-01
4.6995300e-01 5.8000000e-01 -4.5468278e-01 -1.2412630e-02 2.1993484e-01 7.7121563e-02 3.5087187e+29 5.1233645e-01
4.6995300e-01 5.8666667e-01 -4.5445070e-01 -1.2402963e-02 2.1984059e-01 7.7008135e-02 2.9483963e+29 5.1233645e-01
4.6995300e-01 5.9333333e-01 -4.5421722e-01 -1.2393231e-02 2.1974577e-01 7.6894205e-02 2.4650162e+29 5.1233645e-01
4.6995300e-01 6.0000000e-01 -4.5398235e-01 -1.2383435e-02 2.1965039e-01 7.6779788e-02 2.0397513e+29 5.1233645e-01
4.6995300e-01 6.0666667e-01 -4.5374613e-01 -1.2373575e-02 2.1955446e-01 7.6664898e-02 1.6581073e+29 5.1233645e-01
4.6995300e-01 6.1333333e-01 -4.5350858e-01 -1.2363652e-02 2.1945799e-01 7.6549549e-02 1.3503216e+29 5.1233645e-01
4.6995300e-01 6.2000000e-01 -4.5326973e-01 -1.2353668e-02 2.1936099e-01 7.6433757e-02 1.1034548e+29 5.1233645e-01
4.6995300e-01 6.2666667e-01 -4.5302959e-01 -1.2343623e-02 2.1926346e-01 7.6317535e-02 8.8119390e+28 5.1233645e-01
4.6995300e-01 6.3333333e-01 -4.5278820e-01 -1.2333519e-02 2.1916543e-01 7.6200896e-02 6.9435014e+28 5.1233645e-01
4.6995300e-01 6.4000000e-01 -4.5254558e-01 -1.2323357e-02 2.1906690e-01 7.6083855e-02 5.4193257e+28 5.1233645e-01
4.6995300e-01 6.4666667e-01 -4.5230175e-01 -1.2313136e-02 2.1896788e-01 7.5966425e-02 4.1592183e+28 5.1233645e-01
4.6995300e-01 6.5333333e-01 -4.5205673e-01 -1.2302860e-02 2.1886837e-01 7.5848618e-02 3.1255407e+28 5.1233645e-01
4.6995300e-01 6.6000000e-01 -4.5181055e-01 -1.2292527e-02 2.1876840e-01 7.5730447e-02 2.3123906e+28 5.1233645e-01
4.6995300e-01 6.6666667e-01 -4.5156323e-01 -1.2282140e-02 2.1866796e-01 7.5611926e-02 1.6708662e+28 5.1233645e-01
4.6995300e-01 6.7333333e-01 -4.5131479e-01 -1.2271699e-02 2.1856707e-01 7.5493067e-02 1.1690177e+28 5.1233645e-01
4.6995300e-01 6.8000000e-01 -4.5106525e-01 -1.2261206e-02 2.1846573e-01 7.5373881e-02 7.9104371e+27 5.1233645e-01
4.6995300e-01 6.8666667e-01 -4.5081464e-01 -1.2250660e-02 2.1836395e-01 7.5254380e-02 5.1711556e+27 5.1233645e-01
4.6995300e-01 6.9333333e-01 -4.5056298e-01 -1.2240064e-02 2.1826175e-01 7.5134577e-02 3.1981959e+27 5.1233645e-01
4.6995300e-01 7.0000000e-01 -4.5031028e-01 -1.2229417e-02 2.1815913e-01 7.5014483e-02 1.8462909e+27 5.1233645e-01
4.6995300e-01 7.0666667e-01 -4.5005658e-01 -1.2218722e-02 2.1805610e-01 7.4894109e-02 9.8539184e+26 5.1233645e-01
4.6995300e-01 7.1333333e-01 -4.4980188e-01 -1.2207978e-02 2.1795267e-01 7.4773467e-02 4.7184426e+26 5.1233645e-01
4.6995300e-01 7.2000000e-01 -4.4954622e-01 -1.2197187e-02 2.1784884e-01 7.4652567e-02 1.9637608e+26 5.1233645e-01
4.6995300e-01 7.2666667e-01 -4.4928960e-01 -1.2186349e-02 2.1774463e-01 7.4531420e-02 6.2682654e+25 5.1233645e-01
4.6995300e-01 7.3333333e-01 -4.4903206e-01 -1.2175466e-02 2.1764004e-01 7.4410037e-02 1.2843601e+25 5.1233645e-01
4.6995300e-01 7.4000000e-01 -4.4877361e-01 -1.2164538e-02 2.1753508e-01 7.4288429e-02 6.4361511e+23 5.1233645e-01
4.6995300e-01 7.4666667e-01 -4.4851428e-01 -1.2153566e-02 2.1742977e-01 7.4166605e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 7.5333333e-01 -4.4825407e-01 -1.2142550e-02 2.1732409e-01 7.4044576e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 7.6000000e-01 -4.4799301e-01 -1.2131493e-02 2.1721808e-01 7.3922352e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 7.6666667e-01 -4.4773112e-01 -1.2120394e-02 2.1711172e-01 7.3799943e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 7.7333333e-01 -4.4746843e-01 -1.2109254e-02 2.1700503e-01 7.3677358e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 7.8000000e-01 -4.4720493e-01 -1.2098075e-02 2.1689802e-01 7.3554608e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 7.8666667e-01 -4.4694067e-01 -1.2086856e-02 2.1679070e-01 7.3431701e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 7.9333333e-01 -4.4667564e-01 -1.2075599e-02 2.1668306e-01 7.3308648e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.0000000e-01 -4.4640988e-01 -1.2064304e-02 2.1657513e-01 7.3185458e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.0666667e-01 -4.4614340e-01 -1.2052972e-02 2.1646690e-01 7.3062139e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.1333333e-01 -4.4587621e-01 -1.2041604e-02 2.1635839e-01 7.2938701e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.2000000e-01 -4.4560834e-01 -1.2030201e-02 2.1624959e-01 7.2815153e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.2666667e-01 -4.4533979e-01 -1.2018763e-02 2.1614052e-01 7.2691504e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.3333333e-01 -4.4507060e-01 -1.2007291e-02 2.1603119e-01 7.2567762e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.4000000e-01 -4.4480076e-01 -1.1995785e-02 2.1592160e-01 7.2443936e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.4666667e-01 -4.4453030e-01 -1.1984247e-02 2.1581175e-01 7.2320034e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.5333333e-01 -4.4425923e-01 -1.1972677e-02 2.1570166e-01 7.2196065e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.6000000e-01 -4.4398758e-01 -1.1961076e-02 2.1559132e-01 7.2072035e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.6666667e-01 -4.4371534e-01 -1.1949444e-02 2.1548075e-01 7.1947953e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.7333333e-01 -4.4344254e-01 -1.1937782e-02 2.1536996e-01 7.1823825e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.8000000e-01 -4.4316918e-01 -1.1926091e-02 2.1525893e-01 7.1699658e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.8666667e-01 -4.4289529e-01 -1.1914370e-02 2.1514769e-01 7.1575458e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 8.9333333e-01 -4.4262087e-01 -1.1902622e-02 2.1503624e-01 7.1451232e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.0000000e-01 -4.4234595e-01 -1.1890845e-02 2.1492458e-01 7.1326985e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.0666667e-01 -4.4207052e-01 -1.1879042e-02 2.1481272e-01 7.1202720e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.1333333e-01 -4.4179460e-01 -1.1867211e-02 2.1470065e-01 7.1078444e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.2000000e-01 -4.4151821e-01 -1.1855354e-02 2.1458840e-01 7.0954161e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.2666667e-01 -4.4124136e-01 -1.1843470e-02 2.1447595e-01 7.0829874e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.3333333e-01 -4.4096406e-01 -1.1831560e-02 2.1436332e-01 7.0705589e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.4000000e-01 -4.4068632e-01 -1.1819625e-02 2.1425051e-01 7.0581310e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.4666667e-01 -4.4040815e-01 -1.1807662e-02 2.1413753e-01 7.0457043e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.5333333e-01 -4.4012957e-01 -1.1795673e-02 2.1402439e-01 7.0332795e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.6000000e-01 -4.3985059e-01 -1.1783657e-02 2.1391109e-01 7.0208577e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.6666667e-01 -4.3957121e-01 -1.1771612e-02 2.1379764e-01 7.0084402e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.7333333e-01 -4.3929146e-01 -1.1759538e-02 2.1368407e-01 6.9960288e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.8000000e-01 -4.3901133e-01 -1.1747433e-02 2.1357037e-01 6.9836259e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.8666667e-01 -4.3873083e-01 -1.1735295e-02 2.1345659e-01 6.9712348e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 9.9333333e-01 -4.3844996e-01 -1.1723120e-02 2.1334274e-01 6.9588600e-02 0.0000000e+00 5.1233645e-01
4.6995300e-01 1.0000000e+00 -4.3816871e-01 -1.1710906e-02 2.1322890e-01 6.9465072e-02 0.0000000e+00 5.1233645e-01
4.7328600e-01 0.0000000e+00 -4.5982619e-01 -1.2530368e-02 2.2165013e-01 8.0306879e-02 1.4956655e+32 5.1233645e-01
4.7328600e-01 6.6666667e-03 -4.5982454e-01 -1.2530302e-02 2.2164910e-01 8.0306017e-02 1.4947001e+32 5.1233645e-01
4.7328600e-01 1.3333333e-02 -4.5981957e-01 -1.2530105e-02 2.2164710e-01 8.0303432e-02 1.4918068e+32 5.1233645e-01
4.7328600e-01 2.0000000e-02 -4.5981129e-01 -1.2529776e-02 2.2164375e-01 8.0299125e-02 1.4869941e+32 5.1233645e-01
4.7328600e-01 2.6666667e-02 -4.5979969e-01 -1.2529315e-02 2.2163906e-01 8.0293096e-02 1.4802760e+32 5.1233645e-01
4.7328600e-01 3.3333333e-02 -4.5978479e-01 -1.2528723e-02 2.2163304e-01 8.0285348e-02 1.4716724e+32 5.1233645e-01
4.7328600e-01 4.0000000e-02 -4.5976659e-01 -1.2527999e-02 2.2162569e-01 8.0275881e-02 1.4612085e+32 5.1233645e-01
4.7328600e-01 4.6666667e-02 -4.5974508e-01 -1.2527145e-02 2.2161699e-01 8.0264698e-02 1.4489150e+32 5.1233645e-01
4.7328600e-01 5.3333333e-02 -4.5972028e-01 -1.2526159e-02 2.2160697e-01 8.0251802e-02 1.4348281e+32 5.1233645e-01
4.7328600e-01 6.0000000e-02 -4.5969218e-01 -1.2525043e-02 2.2159562e-01 8.0237197e-02 1.4189892e+32 5.1233645e-01
4.7328600e-01 6.6666667e-02 -4.5966080e-01 -1.2523796e-02 2.2158293e-01 8.0220885e-02 1.4014450e+32 5.1233645e-01
4.7328600e-01 7.3333333e-02 -4.5962614e-01 -1.2522419e-02 2.2156892e-01 8.0202871e-02 1.3822470e+32 5.1233645e-01
4.7328600e-01 8.0000000e-02 -4.5958820e-01 -1.2520912e-02 2.2155359e-01 8.0183159e-02 1.3614520e+32 5.1233645e-01
4.7328600e-01 8.6666667e-02 -4.5954700e-01 -1.2519275e-02 2.2153694e-01 8.0161755e-02 1.3391211e+32 5.1233645e-01
4.7328600e-01 9.3333333e-02 -4.5950253e-01 -1.2517508e-02 2.2151897e-01 8.0138663e-02 1.3153203e+32 5.1233645e-01
4.7328600e-01 1.0000000e-01 -4.5945483e-01 -1.2515613e-02 2.2149969e-01 8.0113890e-02 1.2901198e+32 5.1233645e-01
4.7328600e-01 1.0666667e-01 -4.5940388e-01 -1.2513589e-02 2.2147910e-01 8.0087441e-02 1.2635936e+32 5.1233645e-01
4.7328600e-01 1.1333333e-01 -4.5934970e-01 -1.2511437e-02 2.2145720e-01 8.0059324e-02 1.2358194e+32 5.1233645e-01
4.7328600e-01 1.2000000e-01 -4.5929231e-01 -1.2509157e-02 2.2143400e-01 8.0029547e-02 1.2068787e+32 5.1233645e-01
4.7328600e-01 1.2666667e-01 -4.5923171e-01 -1.2506750e-02 2.2140951e-01 7.9998115e-02 1.1768557e+32 5.1233645e-01
4.7328600e-01 1.3333333e-01 -4.5916792e-01 -1.2504216e-02 2.2138373e-01 7.9965039e-02 1.1458379e+32 5.1233645e-01
4.7328600e-01 1.4000000e-01 -4.5910095e-01 -1.2501556e-02 2.2135666e-01 7.9930327e-02 1.1139152e+32 5.1233645e-01
4.7328600e-01 1.4666667e-01 -4.5903082e-01 -1.2498770e-02 2.2132831e-01 7.9893987e-02 1.0811798e+32 5.1233645e-01
4.7328600e-01 1.5333333e-01 -4.5895753e-01 -1.2495859e-02 2.2129869e-01 7.9856031e-02 1.0477261e+32 5.1233645e-01
4.7328600e-01 1.6000000e-01 -4.5888111e-01 -1.2492823e-02 2.2126780e-01 7.9816467e-02 1.0136497e+32 5.1233645e-01
4.7328600e-01 1.6666667e-01 -4.5880158e-01 -1.2489664e-02 2.2123564e-01 7.9775306e-02 9.7904760e+31 5.1233645e-01
4.7328600e-01 1.7333333e-01 -4.5871894e-01 -1.2486380e-02 2.2120224e-01 7.9732561e-02 9.4401772e+31 5.1233645e-01
4.7328600e-01 1.8000000e-01 -4.5863322e-01 -1.2482975e-02 2.2116758e-01 7.9688242e-02 9.0865833e+31 5.1233645e-01
4.7328600e-01 1.8666667e-01 -4.5854444e-01 -1.2479447e-02 2.2113168e-01 7.9642363e-02 8.7306772e+31 5.1233645e-01
4.7328600e-01 1.9333333e-01 -4.5845261e-01 -1.2475797e-02 2.2109456e-01 7.9594934e-02 8.3734148e+31 5.1233645e-01
4.7328600e-01 2.0000000e-01 -4.5835776e-01 -1.2472027e-02 2.2105620e-01 7.9545971e-02 8.0157401e+31 5.1233645e-01
4.7328600e-01 2.0666667e-01 -4.5825990e-01 -1.2468138e-02 2.2101663e-01 7.9495485e-02 7.6585911e+31 5.1233645e-01
4.7328600e-01 2.1333333e-01 -4.5815906e-01 -1.2464128e-02 2.2097585e-01 7.9443493e-02 7.3028899e+31 5.1233645e-01
4.7328600e-01 2.2000000e-01 -4.5805526e-01 -1.2460001e-02 2.2093387e-01 7.9390007e-02 6.9495393e+31 5.1233645e-01
4.7328600e-01 2.2666667e-01 -4.5794852e-01 -1.2455756e-02 2.2089071e-01 7.9335043e-02 6.5994193e+31 5.1233645e-01
4.7328600e-01 2.3333333e-01 -4.5783887e-01 -1.2451394e-02 2.2084635e-01 7.9278618e-02 6.2533840e+31 5.1233645e-01
4.7328600e-01 2.4000000e-01 -4.5772632e-01 -1.2446916e-02 2.2080083e-01 7.9220745e-02 5.9122579e+31 5.1233645e-01
4.7328600e-01 2.4666667e-01 -4.5761091e-01 -1.2442323e-02 2.2075414e-01 7.9161443e-02 5.5768265e+31 5.1233645e-01
4.7328600e-01 2.5333333e-01 -4.5749267e-01 -1.2437616e-02 2.2070631e-01 7.9100726e-02 5.2478019e+31 5.1233645e-01
4.7328600e-01 2.6000000e-01 -4.5737160e-01 -1.2432795e-02 2.2065733e-01 7.9038614e-02 4.9258713e+31 5.1233645e-01
4.7328600e-01 2.6666667e-01 -4.5724775e-01 -1.2427861e-02 2.2060721e-01 7.8975122e-02 4.6116866e+31 5.1233645e-01
4.7328600e-01 2.7333333e-01 -4.5712114e-01 -1.2422816e-02 2.2055598e-01 7.8910270e-02 4.3058590e+31 5.1233645e-01
4.7328600e-01 2.8000000e-01 -4.5699179e-01 -1.2417660e-02 2.2050363e-01 7.8844074e-02 4.0089576e+31 5.1233645e-01
