
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.60398e+00 1.76829e+00 1.41884e+01 6.54552e-01 8.68768e-01 8.82223e-02 1.53478e+00 2.06071e+00 0.00000e+00 6.13047e+00 3.10704e-01 8.34365e-01 -1.69137e-01 4.98499e-01 1.16081e+01 6.92310e-01 8.68768e-01 8.68768e-01 5.02985e+00 0.00000e+00 1.78323e+01 9.91017e-01 1.00000e+00 9.96261e-01 1.22229e+00 1.00000e+00 1.13944e+00 5.96551e-01 -1.31040e+00 2.36645e+00 -1.73538e+01 3.34074e+00 -4.80760e+01 -2.33883e+02 -2.33720e+02 -1.94255e+00 -1.94109e+00 -1.17465e+00 -2.09755e-01 -1.80649e+01 -4.98830e+01 3.37166e+02 3.97595e+02 1.39999e-01 -2.66956e+04 6.68150e+05 3.79788e+02 -3.64208e+08 3.09327e+02 3.07333e+02 3.06605e+02 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.1329200e-01 1.5333333e-01 -5.7935497e-01 -1.8522486e-02 2.7545687e-01 1.6200849e-01 8.6467210e+33 6.5455165e-01
4.1329200e-01 1.6000000e-01 -5.7917695e-01 -1.8511987e-02 2.7538926e-01 1.6189402e-01 8.5942469e+33 6.5455165e-01
4.1329200e-01 1.6666667e-01 -5.7899157e-01 -1.8501065e-02 2.7531884e-01 1.6177480e-01 8.5396971e+33 6.5455165e-01
4.1329200e-01 1.7333333e-01 -5.7879886e-01 -1.8489721e-02 2.7524562e-01 1.6165085e-01 8.4830911e+33 6.5455165e-01
4.1329200e-01 1.8000000e-01 -5.7859885e-01 -1.8477959e-02 2.7516961e-01 1.6152219e-01 8.4244496e+33 6.5455165e-01
4.1329200e-01 1.8666667e-01 -5.7839156e-01 -1.8465783e-02 2.7509081e-01 1.6138882e-01 8.3637939e+33 6.5455165e-01
4.1329200e-01 1.9333333e-01 -5.7817703e-01 -1.8453194e-02 2.7500924e-01 1.6125076e-01 8.3011462e+33 6.5455165e-01
4.1329200e-01 2.0000000e-01 -5.7795529e-01 -1.8440197e-02 2.7492490e-01 1.6110804e-01 8.2365293e+33 6.5455165e-01
4.1329200e-01 2.0666667e-01 -5.7772636e-01 -1.8426794e-02 2.7483780e-01 1.6096067e-01 8.1699672e+33 6.5455165e-01
4.1329200e-01 2.1333333e-01 -5.7749029e-01 -1.8412990e-02 2.7474795e-01 1.6080866e-01 8.1014844e+33 6.5455165e-01
4.1329200e-01 2.2000000e-01 -5.7724711e-01 -1.8398788e-02 2.7465537e-01 1.6065204e-01 8.0311062e+33 6.5455165e-01
4.1329200e-01 2.2666667e-01 -5.7699685e-01 -1.8384190e-02 2.7456005e-01 1.6049082e-01 7.9588591e+33 6.5455165e-01
4.1329200e-01 2.3333333e-01 -5.7673955e-01 -1.8369202e-02 2.7446202e-01 1.6032502e-01 7.8847699e+33 6.5455165e-01
4.1329200e-01 2.4000000e-01 -5.7647525e-01 -1.8353827e-02 2.7436128e-01 1.6015467e-01 7.8088665e+33 6.5455165e-01
4.1329200e-01 2.4666667e-01 -5.7620399e-01 -1.8338068e-02 2.7425785e-01 1.5997978e-01 7.7311777e+33 6.5455165e-01
4.1329200e-01 2.5333333e-01 -5.7592580e-01 -1.8321930e-02 2.7415173e-01 1.5980038e-01 7.6517329e+33 6.5455165e-01
4.1329200e-01 2.6000000e-01 -5.7564073e-01 -1.8305417e-02 2.7404293e-01 1.5961649e-01 7.5705625e+33 6.5455165e-01
4.1329200e-01 2.6666667e-01 -5.7534882e-01 -1.8288533e-02 2.7393148e-01 1.5942812e-01 7.4876977e+33 6.5455165e-01
4.1329200e-01 2.7333333e-01 -5.7505011e-01 -1.8271283e-02 2.7381738e-01 1.5923531e-01 7.4031705e+33 6.5455165e-01
4.1329200e-01 2.8000000e-01 -5.7474464e-01 -1.8253670e-02 2.7370064e-01 1.5903808e-01 7.3170137e+33 6.5455165e-01
4.1329200e-01 2.8666667e-01 -5.7443247e-01 -1.8235699e-02 2.7358129e-01 1.5883645e-01 7.2292612e+33 6.5455165e-01
4.1329200e-01 2.9333333e-01 -5.7411362e-01 -1.8217375e-02 2.7345932e-01 1.5863045e-01 7.1399474e+33 6.5455165e-01
4.1329200e-01 3.0000000e-01 -5.7378816e-01 -1.8198702e-02 2.7333477e-01 1.5842011e-01 7.0491079e+33 6.5455165e-01
4.1329200e-01 3.0666667e-01 -5.7345613e-01 -1.8179685e-02 2.7320764e-01 1.5820545e-01 6.9567791e+33 6.5455165e-01
4.1329200e-01 3.1333333e-01 -5.7311757e-01 -1.8160329e-02 2.7307794e-01 1.5798650e-01 6.8630043e+33 6.5455165e-01
4.1329200e-01 3.2000000e-01 -5.7277255e-01 -1.8140638e-02 2.7294570e-01 1.5776328e-01 6.7678256e+33 6.5455165e-01
4.1329200e-01 3.2666667e-01 -5.7242109e-01 -1.8120617e-02 2.7281093e-01 1.5753584e-01 6.6712792e+33 6.5455165e-01
4.1329200e-01 3.3333333e-01 -5.7206327e-01 -1.8100272e-02 2.7267364e-01 1.5730421e-01 6.5734020e+33 6.5455165e-01
4.1329200e-01 3.4000000e-01 -5.7169912e-01 -1.8079607e-02 2.7253386e-01 1.5706840e-01 6.4742315e+33 6.5455165e-01
4.1329200e-01 3.4666667e-01 -5.7132871e-01 -1.8058628e-02 2.7239160e-01 1.5682846e-01 6.3738057e+33 6.5455165e-01
4.1329200e-01 3.5333333e-01 -5.7095209e-01 -1.8037339e-02 2.7224688e-01 1.5658442e-01 6.2721637e+33 6.5455165e-01
4.1329200e-01 3.6000000e-01 -5.7056932e-01 -1.8015746e-02 2.7209972e-01 1.5633631e-01 6.1693448e+33 6.5455165e-01
4.1329200e-01 3.6666667e-01 -5.7018044e-01 -1.7993854e-02 2.7195013e-01 1.5608417e-01 6.0653893e+33 6.5455165e-01
4.1329200e-01 3.7333333e-01 -5.6978552e-01 -1.7971669e-02 2.7179814e-01 1.5582803e-01 5.9603383e+33 6.5455165e-01
4.1329200e-01 3.8000000e-01 -5.6938462e-01 -1.7949196e-02 2.7164377e-01 1.5556794e-01 5.8542335e+33 6.5455165e-01
4.1329200e-01 3.8666667e-01 -5.6897780e-01 -1.7926440e-02 2.7148703e-01 1.5530392e-01 5.7471177e+33 6.5455165e-01
4.1329200e-01 3.9333333e-01 -5.6856512e-01 -1.7903406e-02 2.7132794e-01 1.5503602e-01 5.6390344e+33 6.5455165e-01
4.1329200e-01 4.0000000e-01 -5.6814663e-01 -1.7880101e-02 2.7116653e-01 1.5476428e-01 5.5300280e+33 6.5455165e-01
4.1329200e-01 4.0666667e-01 -5.6772241e-01 -1.7856530e-02 2.7100282e-01 1.5448873e-01 5.4201439e+33 6.5455165e-01
4.1329200e-01 4.1333333e-01 -5.6729252e-01 -1.7832698e-02 2.7083683e-01 1.5420943e-01 5.3094287e+33 6.5455165e-01
4.1329200e-01 4.2000000e-01 -5.6685702e-01 -1.7808612e-02 2.7066857e-01 1.5392640e-01 5.1979300e+33 6.5455165e-01
4.1329200e-01 4.2666667e-01 -5.6641598e-01 -1.7784277e-02 2.7049808e-01 1.5363969e-01 5.0856963e+33 6.5455165e-01
4.1329200e-01 4.3333333e-01 -5.6596947e-01 -1.7759698e-02 2.7032537e-01 1.5334935e-01 4.9727777e+33 6.5455165e-01
4.1329200e-01 4.4000000e-01 -5.6551756e-01 -1.7734881e-02 2.7015047e-01 1.5305541e-01 4.8592253e+33 6.5455165e-01
4.1329200e-01 4.4666667e-01 -5.6506031e-01 -1.7709833e-02 2.6997339e-01 1.5275793e-01 4.7450918e+33 6.5455165e-01
4.1329200e-01 4.5333333e-01 -5.6459779e-01 -1.7684559e-02 2.6979417e-01 1.5245694e-01 4.6304312e+33 6.5455165e-01
4.1329200e-01 4.6000000e-01 -5.6413009e-01 -1.7659065e-02 2.6961283e-01 1.5215250e-01 4.5152991e+33 6.5455165e-01
4.1329200e-01 4.6666667e-01 -5.6365726e-01 -1.7633356e-02 2.6942938e-01 1.5184464e-01 4.3997525e+33 6.5455165e-01
4.1329200e-01 4.7333333e-01 -5.6317939e-01 -1.7607439e-02 2.6924385e-01 1.5153342e-01 4.2838505e+33 6.5455165e-01
4.1329200e-01 4.8000000e-01 -5.6269655e-01 -1.7581320e-02 2.6905628e-01 1.5121888e-01 4.1676538e+33 6.5455165e-01
4.1329200e-01 4.8666667e-01 -5.6220881e-01 -1.7555004e-02 2.6886667e-01 1.5090107e-01 4.0512251e+33 6.5455165e-01
4.1329200e-01 4.9333333e-01 -5.6171625e-01 -1.7528498e-02 2.6867506e-01 1.5058004e-01 3.9346290e+33 6.5455165e-01
4.1329200e-01 5.0000000e-01 -5.6121894e-01 -1.7501807e-02 2.6848147e-01 1.5025583e-01 3.8179325e+33 6.5455165e-01
4.1329200e-01 5.0666667e-01 -5.6071697e-01 -1.7474937e-02 2.6828593e-01 1.4992850e-01 3.7012047e+33 6.5455165e-01
4.1329200e-01 5.1333333e-01 -5.6021042e-01 -1.7447895e-02 2.6808847e-01 1.4959810e-01 3.5845173e+33 6.5455165e-01
4.1329200e-01 5.2000000e-01 -5.5969936e-01 -1.7420685e-02 2.6788910e-01 1.4926468e-01 3.4679443e+33 6.5455165e-01
4.1329200e-01 5.2666667e-01 -5.5918387e-01 -1.7393315e-02 2.6768787e-01 1.4892829e-01 3.3515626e+33 6.5455165e-01
4.1329200e-01 5.3333333e-01 -5.5866403e-01 -1.7365790e-02 2.6748479e-01 1.4858898e-01 3.2354518e+33 6.5455165e-01
4.1329200e-01 5.4000000e-01 -5.5813993e-01 -1.7338116e-02 2.6727990e-01 1.4824681e-01 3.1196945e+33 6.5455165e-01
4.1329200e-01 5.4666667e-01 -5.5761165e-01 -1.7310299e-02 2.6707322e-01 1.4790183e-01 3.0043766e+33 6.5455165e-01
4.1329200e-01 5.5333333e-01 -5.5707927e-01 -1.7282345e-02 2.6686478e-01 1.4755410e-01 2.8895931e+33 6.5455165e-01
4.1329200e-01 5.6000000e-01 -5.5654287e-01 -1.7254260e-02 2.6665462e-01 1.4720368e-01 2.7754211e+33 6.5455165e-01
4.1329200e-01 5.6666667e-01 -5.5600255e-01 -1.7226049e-02 2.6644277e-01 1.4685063e-01 2.6619067e+33 6.5455165e-01
4.1329200e-01 5.7333333e-01 -5.5545839e-01 -1.7197719e-02 2.6622926e-01 1.4649501e-01 2.5491008e+33 6.5455165e-01
4.1329200e-01 5.8000000e-01 -5.5491048e-01 -1.7169274e-02 2.6601412e-01 1.4613688e-01 2.4370605e+33 6.5455165e-01
4.1329200e-01 5.8666667e-01 -5.5435891e-01 -1.7140723e-02 2.6579738e-01 1.4577630e-01 2.3258495e+33 6.5455165e-01
4.1329200e-01 5.9333333e-01 -5.5380377e-01 -1.7112068e-02 2.6557909e-01 1.4541335e-01 2.2155391e+33 6.5455165e-01
4.1329200e-01 6.0000000e-01 -5.5324515e-01 -1.7083318e-02 2.6535928e-01 1.4504810e-01 2.1062091e+33 6.5455165e-01
4.1329200e-01 6.0666667e-01 -5.5268315e-01 -1.7054477e-02 2.6513798e-01 1.4468060e-01 1.9979484e+33 6.5455165e-01
4.1329200e-01 6.1333333e-01 -5.5211786e-01 -1.7025550e-02 2.6491524e-01 1.4431095e-01 1.8908560e+33 6.5455165e-01
4.1329200e-01 6.2000000e-01 -5.5154939e-01 -1.6996544e-02 2.6469110e-01 1.4393922e-01 1.7850413e+33 6.5455165e-01
4.1329200e-01 6.2666667e-01 -5.5097784e-01 -1.6967464e-02 2.6446559e-01 1.4356548e-01 1.6806256e+33 6.5455165e-01
4.1329200e-01 6.3333333e-01 -5.5040332e-01 -1.6938315e-02 2.6423876e-01 1.4318982e-01 1.5777418e+33 6.5455165e-01
4.1329200e-01 6.4000000e-01 -5.4982592e-01 -1.6909103e-02 2.6401065e-01 1.4281234e-01 1.4765357e+33 6.5455165e-01
4.1329200e-01 6.4666667e-01 -5.4924577e-01 -1.6879833e-02 2.6378131e-01 1.4243311e-01 1.3771658e+33 6.5455165e-01
4.1329200e-01 6.5333333e-01 -5.4866299e-01 -1.6850511e-02 2.6355079e-01 1.4205223e-01 1.2798034e+33 6.5455165e-01
4.1329200e-01 6.6000000e-01 -5.4807768e-01 -1.6821141e-02 2.6331914e-01 1.4166981e-01 1.1846328e+33 6.5455165e-01
4.1329200e-01 6.6666667e-01 -5.4748997e-01 -1.6791728e-02 2.6308640e-01 1.4128594e-01 1.0918505e+33 6.5455165e-01
4.1329200e-01 6.7333333e-01 -5.4689999e-01 -1.6762278e-02 2.6285262e-01 1.4090072e-01 1.0016645e+33 6.5455165e-01
4.1329200e-01 6.8000000e-01 -5.4630787e-01 -1.6732795e-02 2.6261787e-01 1.4051428e-01 9.1398719e+32 6.5455165e-01
4.1329200e-01 6.8666667e-01 -5.4571375e-01 -1.6703284e-02 2.6238219e-01 1.4012671e-01 8.2876216e+32 6.5455165e-01
4.1329200e-01 6.9333333e-01 -5.4511776e-01 -1.6673749e-02 2.6214565e-01 1.3973813e-01 7.4650679e+32 6.5455165e-01
4.1329200e-01 7.0000000e-01 -5.4452004e-01 -1.6644196e-02 2.6190829e-01 1.3934868e-01 6.6770708e+32 6.5455165e-01
4.1329200e-01 7.0666667e-01 -5.4392075e-01 -1.6614627e-02 2.6167019e-01 1.3895845e-01 5.9280209e+32 6.5455165e-01
4.1329200e-01 7.1333333e-01 -5.4332003e-01 -1.6585049e-02 2.6143140e-01 1.3856760e-01 5.2218478e+32 6.5455165e-01
4.1329200e-01 7.2000000e-01 -5.4271803e-01 -1.6555463e-02 2.6119198e-01 1.3817623e-01 4.5638842e+32 6.5455165e-01
4.1329200e-01 7.2666667e-01 -5.4211492e-01 -1.6525876e-02 2.6095200e-01 1.3778450e-01 3.9553804e+32 6.5455165e-01
4.1329200e-01 7.3333333e-01 -5.4151084e-01 -1.6496289e-02 2.6071153e-01 1.3739251e-01 3.3964588e+32 6.5455165e-01
4.1329200e-01 7.4000000e-01 -5.4090596e-01 -1.6466707e-02 2.6047062e-01 1.3700042e-01 2.8881024e+32 6.5455165e-01
4.1329200e-01 7.4666667e-01 -5.4030044e-01 -1.6437133e-02 2.6022935e-01 1.3660836e-01 2.4304381e+32 6.5455165e-01
4.1329200e-01 7.5333333e-01 -5.3969443e-01 -1.6407570e-02 2.5998779e-01 1.3621646e-01 2.0228677e+32 6.5455165e-01
4.1329200e-01 7.6000000e-01 -5.3908810e-01 -1.6378021e-02 2.5974598e-01 1.3582486e-01 1.6645152e+32 6.5455165e-01
4.1329200e-01 7.6666667e-01 -5.3848159e-01 -1.6348489e-02 2.5950402e-01 1.3543369e-01 1.3533727e+32 6.5455165e-01
4.1329200e-01 7.7333333e-01 -5.3787507e-01 -1.6318977e-02 2.5926195e-01 1.3504308e-01 1.0866088e+32 6.5455165e-01
4.1329200e-01 7.8000000e-01 -5.3726867e-01 -1.6289487e-02 2.5901984e-01 1.3465317e-01 8.6068552e+31 6.5455165e-01
4.1329200e-01 7.8666667e-01 -5.3666254e-01 -1.6260021e-02 2.5877776e-01 1.3426407e-01 6.7165765e+31 6.5455165e-01
4.1329200e-01 7.9333333e-01 -5.3605681e-01 -1.6230581e-02 2.5853576e-01 1.3387591e-01 5.1541310e+31 6.5455165e-01
4.1329200e-01 8.0000000e-01 -5.3545161e-01 -1.6201169e-02 2.5829390e-01 1.3348881e-01 3.8791724e+31 6.5455165e-01
4.1329200e-01 8.0666667e-01 -5.3484705e-01 -1.6171788e-02 2.5805223e-01 1.3310285e-01 2.8538111e+31 6.5455165e-01
4.1329200e-01 8.1333333e-01 -5.3424323e-01 -1.6142437e-02 2.5781080e-01 1.3271816e-01 2.0430373e+31 6.5455165e-01
4.1329200e-01 8.2000000e-01 -5.3364026e-01 -1.6113120e-02 2.5756966e-01 1.3233480e-01 1.4152193e+31 6.5455165e-01
4.1329200e-01 8.2666667e-01 -5.3303819e-01 -1.6083837e-02 2.5732883e-01 1.3195287e-01 9.4193374e+30 6.5455165e-01
4.1329200e-01 8.3333333e-01 -5.3243711e-01 -1.6054589e-02 2.5708836e-01 1.3157242e-01 5.9757658e+30 6.5455165e-01
4.1329200e-01 8.4000000e-01 -5.3183706e-01 -1.6025377e-02 2.5684828e-01 1.3119352e-01 3.5902083e+30 6.5455165e-01
4.1329200e-01 8.4666667e-01 -5.3123809e-01 -1.5996203e-02 2.5660859e-01 1.3081621e-01 2.0434682e+30 6.5455165e-01
4.1329200e-01 8.5333333e-01 -5.3064022e-01 -1.5967066e-02 2.5636932e-01 1.3044051e-01 1.3177758e+30 6.5455165e-01
4.1329200e-01 8.6000000e-01 -5.3004345e-01 -1.5937969e-02 2.5613049e-01 1.3006644e-01 9.5844263e+29 6.5455165e-01
4.1329200e-01 8.6666667e-01 -5.2944781e-01 -1.5908912e-02 2.5589208e-01 1.2969399e-01 6.9480773e+29 6.5455165e-01
4.1329200e-01 8.7333333e-01 -5.2885327e-01 -1.5879895e-02 2.5565410e-01 1.2932317e-01 4.9405759e+29 6.5455165e-01
4.1329200e-01 8.8000000e-01 -5.2825983e-01 -1.5850920e-02 2.5541655e-01 1.2895393e-01 3.4200747e+29 6.5455165e-01
4.1329200e-01 8.8666667e-01 -5.2766747e-01 -1.5821986e-02 2.5517941e-01 1.2858625e-01 2.3253530e+29 6.5455165e-01
4.1329200e-01 8.9333333e-01 -5.2707617e-01 -1.5793096e-02 2.5494269e-01 1.2822008e-01 1.5090743e+29 6.5455165e-01
4.1329200e-01 9.0000000e-01 -5.2648592e-01 -1.5764250e-02 2.5470636e-01 1.2785535e-01 9.7827697e+28 6.5455165e-01
4.1329200e-01 9.0666667e-01 -5.2589671e-01 -1.5735448e-02 2.5447043e-01 1.2749203e-01 5.9750513e+28 6.5455165e-01
4.1329200e-01 9.1333333e-01 -5.2530854e-01 -1.5706691e-02 2.5423490e-01 1.2713004e-01 3.4605331e+28 6.5455165e-01
4.1329200e-01 9.2000000e-01 -5.2472143e-01 -1.5677980e-02 2.5399977e-01 1.2676934e-01 1.8698560e+28 6.5455165e-01
4.1329200e-01 9.2666667e-01 -5.2413539e-01 -1.5649316e-02 2.5376505e-01 1.2640989e-01 9.0906539e+27 6.5455165e-01
4.1329200e-01 9.3333333e-01 -5.2355049e-01 -1.5620698e-02 2.5353077e-01 1.2605167e-01 3.8772276e+27 6.5455165e-01
4.1329200e-01 9.4000000e-01 -5.2296676e-01 -1.5592127e-02 2.5329695e-01 1.2569470e-01 1.3181531e+27 6.5455165e-01
4.1329200e-01 9.4666667e-01 -5.2238429e-01 -1.5563601e-02 2.5306363e-01 1.2533902e-01 3.1915415e+26 6.5455165e-01
4.1329200e-01 9.5333333e-01 -5.2180312e-01 -1.5535120e-02 2.5283085e-01 1.2498476e-01 3.7551011e+25 6.5455165e-01
4.1329200e-01 9.6000000e-01 -5.2122333e-01 -1.5506681e-02 2.5259865e-01 1.2463209e-01 1.4246855e+23 6.5455165e-01
4.1329200e-01 9.6666667e-01 -5.2064491e-01 -1.5478279e-02 2.5236703e-01 1.2428130e-01 0.0000000e+00 6.5455165e-01
4.1329200e-01 9.7333333e-01 -5.2006782e-01 -1.5449910e-02 2.5213600e-01 1.2393277e-01 0.0000000e+00 6.5455165e-01
4.1329200e-01 9.8000000e-01 -5.1949189e-01 -1.5421565e-02 2.5190548e-01 1.2358704e-01 0.0000000e+00 6.5455165e-01
4.1329200e-01 9.8666667e-01 -5.1891681e-01 -1.5393233e-02 2.5167532e-01 1.2324480e-01 0.0000000e+00 6.5455165e-01
4.1329200e-01 9.9333333e-01 -5.1834201e-01 -1.5364900e-02 2.5144525e-01 1.2290695e-01 0.0000000e+00 6.5455165e-01
4.1329200e-01 1.0000000e+00 -5.1776659e-01 -1.5336548e-02 2.5121502e-01 1.2257466e-01 0.0000000e+00 6.5455165e-01
4.1662500e-01 0.0000000e+00 -5.7471694e-01 -1.8149080e-02 2.7318113e-01 1.5977999e-01 8.3272256e+33 6.5455165e-01
4.1662500e-01 6.6666667e-03 -5.7471307e-01 -1.8148857e-02 2.7317892e-01 1.5977749e-01 8.3260975e+33 6.5455165e-01
4.1662500e-01 1.3333333e-02 -5.7470147e-01 -1.8148188e-02 2.7317454e-01 1.5976999e-01 8.3227135e+33 6.5455165e-01
4.1662500e-01 2.0000000e-02 -5.7468214e-01 -1.8147073e-02 2.7316719e-01 1.5975749e-01 8.3170749e+33 6.5455165e-01
4.1662500e-01 2.6666667e-02 -5.7465508e-01 -1.8145514e-02 2.7315691e-01 1.5973999e-01 8.3091840e+33 6.5455165e-01
4.1662500e-01 3.3333333e-02 -5.7462029e-01 -1.8143509e-02 2.7314369e-01 1.5971749e-01 8.2990438e+33 6.5455165e-01
4.1662500e-01 4.0000000e-02 -5.7457778e-01 -1.8141060e-02 2.7312754e-01 1.5969001e-01 8.2866581e+33 6.5455165e-01
4.1662500e-01 4.6666667e-02 -5.7452757e-01 -1.8138167e-02 2.7310846e-01 1.5965753e-01 8.2720319e+33 6.5455165e-01
4.1662500e-01 5.3333333e-02 -5.7446965e-01 -1.8134831e-02 2.7308646e-01 1.5962008e-01 8.2551708e+33 6.5455165e-01
4.1662500e-01 6.0000000e-02 -5.7440404e-01 -1.8131053e-02 2.7306153e-01 1.5957765e-01 8.2360812e+33 6.5455165e-01
4.1662500e-01 6.6666667e-02 -5.7433075e-01 -1.8126834e-02 2.7303368e-01 1.5953025e-01 8.2147706e+33 6.5455165e-01
4.1662500e-01 7.3333333e-02 -5.7424979e-01 -1.8122175e-02 2.7300291e-01 1.5947789e-01 8.1912471e+33 6.5455165e-01
4.1662500e-01 8.0000000e-02 -5.7416117e-01 -1.8117078e-02 2.7296924e-01 1.5942057e-01 8.1655199e+33 6.5455165e-01
4.1662500e-01 8.6666667e-02 -5.7406491e-01 -1.8111543e-02 2.7293266e-01 1.5935831e-01 8.1375990e+33 6.5455165e-01
4.1662500e-01 9.3333333e-02 -5.7396103e-01 -1.8105573e-02 2.7289317e-01 1.5929111e-01 8.1074950e+33 6.5455165e-01
4.1662500e-01 1.0000000e-01 -5.7384954e-01 -1.8099169e-02 2.7285080e-01 1.5921899e-01 8.0752196e+33 6.5455165e-01
4.1662500e-01 1.0666667e-01 -5.7373046e-01 -1.8092332e-02 2.7280553e-01 1.5914196e-01 8.0407853e+33 6.5455165e-01
4.1662500e-01 1.1333333e-01 -5.7360382e-01 -1.8085065e-02 2.7275738e-01 1.5906002e-01 8.0042054e+33 6.5455165e-01
4.1662500e-01 1.2000000e-01 -5.7346962e-01 -1.8077369e-02 2.7270636e-01 1.5897318e-01 7.9654940e+33 6.5455165e-01
4.1662500e-01 1.2666667e-01 -5.7332789e-01 -1.8069247e-02 2.7265247e-01 1.5888147e-01 7.9246661e+33 6.5455165e-01
4.1662500e-01 1.3333333e-01 -5.7317866e-01 -1.8060700e-02 2.7259571e-01 1.5878489e-01 7.8817375e+33 6.5455165e-01
4.1662500e-01 1.4000000e-01 -5.7302194e-01 -1.8051732e-02 2.7253610e-01 1.5868346e-01 7.8367249e+33 6.5455165e-01
4.1662500e-01 1.4666667e-01 -5.7285777e-01 -1.8042344e-02 2.7247364e-01 1.5857719e-01 7.7896455e+33 6.5455165e-01
4.1662500e-01 1.5333333e-01 -5.7268616e-01 -1.8032539e-02 2.7240833e-01 1.5846609e-01 7.7405179e+33 6.5455165e-01
4.1662500e-01 1.6000000e-01 -5.7250715e-01 -1.8022320e-02 2.7234020e-01 1.5835019e-01 7.6893610e+33 6.5455165e-01
4.1662500e-01 1.6666667e-01 -5.7232076e-01 -1.8011689e-02 2.7226924e-01 1.5822948e-01 7.6361949e+33 6.5455165e-01
4.1662500e-01 1.7333333e-01 -5.7212701e-01 -1.8000650e-02 2.7219546e-01 1.5810400e-01 7.5810403e+33 6.5455165e-01
4.1662500e-01 1.8000000e-01 -5.7192594e-01 -1.7989204e-02 2.7211888e-01 1.5797375e-01 7.5239188e+33 6.5455165e-01
4.1662500e-01 1.8666667e-01 -5.7171758e-01 -1.7977356e-02 2.7203949e-01 1.5783876e-01 7.4648528e+33 6.5455165e-01
4.1662500e-01 1.9333333e-01 -5.7150196e-01 -1.7965109e-02 2.7195731e-01 1.5769904e-01 7.4038658e+33 6.5455165e-01
4.1662500e-01 2.0000000e-01 -5.7127911e-01 -1.7952466e-02 2.7187235e-01 1.5755461e-01 7.3409819e+33 6.5455165e-01
4.1662500e-01 2.0666667e-01 -5.7104906e-01 -1.7939430e-02 2.7178462e-01 1.5740548e-01 7.2762260e+33 6.5455165e-01
4.1662500e-01 2.1333333e-01 -5.7081185e-01 -1.7926004e-02 2.7169413e-01 1.5725168e-01 7.2096240e+33 6.5455165e-01
4.1662500e-01 2.2000000e-01 -5.7056752e-01 -1.7912193e-02 2.7160088e-01 1.5709323e-01 7.1412028e+33 6.5455165e-01
4.1662500e-01 2.2666667e-01 -5.7031609e-01 -1.7898000e-02 2.7150489e-01 1.5693013e-01 7.0709899e+33 6.5455165e-01
4.1662500e-01 2.3333333e-01 -5.7005760e-01 -1.7883428e-02 2.7140616e-01 1.5676243e-01 6.9990138e+33 6.5455165e-01
4.1662500e-01 2.4000000e-01 -5.6979210e-01 -1.7868483e-02 2.7130472e-01 1.5659013e-01 6.9253049e+33 6.5455165e-01
4.1662500e-01 2.4666667e-01 -5.6951962e-01 -1.7853167e-02 2.7120056e-01 1.5641326e-01 6.8498990e+33 6.5455165e-01
4.1662500e-01 2.5333333e-01 -5.6924020e-01 -1.7837484e-02 2.7109371e-01 1.5623184e-01 6.7728273e+33 6.5455165e-01
4.1662500e-01 2.6000000e-01 -5.6895389e-01 -1.7821440e-02 2.7098418e-01 1.5604590e-01 6.6941207e+33 6.5455165e-01
4.1662500e-01 2.6666667e-01 -5.6866073e-01 -1.7805037e-02 2.7087197e-01 1.5585546e-01 6.6138108e+33 6.5455165e-01
4.1662500e-01 2.7333333e-01 -5.6836075e-01 -1.7788282e-02 2.7075710e-01 1.5566054e-01 6.5319299e+33 6.5455165e-01
4.1662500e-01 2.8000000e-01 -5.6805401e-01 -1.7771177e-02 2.7063959e-01 1.5546118e-01 6.4485109e+33 6.5455165e-01
4.1662500e-01 2.8666667e-01 -5.6774056e-01 -1.7753727e-02 2.7051946e-01 1.5525739e-01 6.3635876e+33 6.5455165e-01
4.1662500e-01 2.9333333e-01 -5.6742043e-01 -1.7735937e-02 2.7039670e-01 1.5504920e-01 6.2771944e+33 6.5455165e-01
4.1662500e-01 3.0000000e-01 -5.6709369e-01 -1.7717812e-02 2.7027135e-01 1.5483666e-01 6.1893666e+33 6.5455165e-01
4.1662500e-01 3.0666667e-01 -5.6676037e-01 -1.7699356e-02 2.7014342e-01 1.5461977e-01 6.1001402e+33 6.5455165e-01
4.1662500e-01 3.1333333e-01 -5.6642053e-01 -1.7680574e-02 2.7001292e-01 1.5439858e-01 6.0095519e+33 6.5455165e-01
