
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.51963e+00 1.67368e+00 1.32734e+01 5.67838e-01 9.30929e-01 6.28367e-02 1.15619e+00 1.78944e+00 0.00000e+00 5.07142e+00 2.84642e-01 6.99124e-01 -1.00156e-01 4.78682e-01 1.08477e+01 7.80220e-01 9.30929e-01 9.30929e-01 4.81899e+00 0.00000e+00 1.59918e+01 9.90257e-01 1.00000e+00 9.95577e-01 1.22361e+00 1.00000e+00 1.14714e+00 5.00670e-01 -1.02235e+00 2.24200e+00 -1.15138e+01 2.51666e+00 -2.55267e+01 -1.55170e+02 -1.55067e+02 -1.03143e+00 -1.03065e+00 -1.11880e+00 -2.22577e-01 -1.19259e+01 -2.63593e+01 1.65685e+02 2.05767e+02 1.19256e-01 -1.54390e+04 6.89802e+05 1.98559e+02 -1.68879e+08 1.44277e+02 1.42835e+02 1.42358e+02 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.9995000e-01 9.6000000e-01 -3.9131973e-01 -9.0142696e-03 1.9102440e-01 5.7813026e-02 0.0000000e+00 5.6783832e-01
4.9995000e-01 9.6666667e-01 -3.9108149e-01 -9.0056170e-03 1.9093090e-01 5.7713313e-02 0.0000000e+00 5.6783832e-01
4.9995000e-01 9.7333333e-01 -3.9084290e-01 -8.9969470e-03 1.9083726e-01 5.7613610e-02 0.0000000e+00 5.6783832e-01
4.9995000e-01 9.8000000e-01 -3.9060395e-01 -8.9882597e-03 1.9074350e-01 5.7513922e-02 0.0000000e+00 5.6783832e-01
4.9995000e-01 9.8666667e-01 -3.9036468e-01 -8.9795555e-03 1.9064961e-01 5.7414257e-02 0.0000000e+00 5.6783832e-01
4.9995000e-01 9.9333333e-01 -3.9012508e-01 -8.9708343e-03 1.9055561e-01 5.7314619e-02 0.0000000e+00 5.6783832e-01
4.9995000e-01 1.0000000e+00 -3.8988517e-01 -8.9620964e-03 1.9046154e-01 5.7215019e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 0.0000000e+00 -4.0788574e-01 -9.5289002e-03 1.9711518e-01 6.5680933e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.6666667e-03 -4.0788434e-01 -9.5288542e-03 1.9711432e-01 6.5680251e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.3333333e-02 -4.0788017e-01 -9.5287162e-03 1.9711269e-01 6.5678205e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.0000000e-02 -4.0787322e-01 -9.5284862e-03 1.9710996e-01 6.5674795e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.6666667e-02 -4.0786349e-01 -9.5281642e-03 1.9710615e-01 6.5670023e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.3333333e-02 -4.0785098e-01 -9.5277504e-03 1.9710124e-01 6.5663891e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.0000000e-02 -4.0783570e-01 -9.5272447e-03 1.9709525e-01 6.5656399e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.6666667e-02 -4.0781764e-01 -9.5266474e-03 1.9708817e-01 6.5647552e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.3333333e-02 -4.0779683e-01 -9.5259585e-03 1.9708000e-01 6.5637351e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.0000000e-02 -4.0777325e-01 -9.5251781e-03 1.9707075e-01 6.5625801e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.6666667e-02 -4.0774692e-01 -9.5243065e-03 1.9706043e-01 6.5612905e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.3333333e-02 -4.0771785e-01 -9.5233437e-03 1.9704902e-01 6.5598667e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.0000000e-02 -4.0768603e-01 -9.5222900e-03 1.9703654e-01 6.5583093e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.6666667e-02 -4.0765148e-01 -9.5211456e-03 1.9702299e-01 6.5566186e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.3333333e-02 -4.0761421e-01 -9.5199106e-03 1.9700837e-01 6.5547954e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.0000000e-01 -4.0757423e-01 -9.5185855e-03 1.9699269e-01 6.5528401e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.0666667e-01 -4.0753154e-01 -9.5171703e-03 1.9697595e-01 6.5507535e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.1333333e-01 -4.0748615e-01 -9.5156654e-03 1.9695815e-01 6.5485361e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.2000000e-01 -4.0743809e-01 -9.5140710e-03 1.9693930e-01 6.5461888e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.2666667e-01 -4.0738735e-01 -9.5123875e-03 1.9691940e-01 6.5437122e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.3333333e-01 -4.0733396e-01 -9.5106152e-03 1.9689846e-01 6.5411072e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.4000000e-01 -4.0727792e-01 -9.5087545e-03 1.9687648e-01 6.5383746e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.4666667e-01 -4.0721924e-01 -9.5068056e-03 1.9685347e-01 6.5355152e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.5333333e-01 -4.0715795e-01 -9.5047690e-03 1.9682943e-01 6.5325300e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.6000000e-01 -4.0709406e-01 -9.5026449e-03 1.9680437e-01 6.5294199e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.6666667e-01 -4.0702757e-01 -9.5004340e-03 1.9677830e-01 6.5261858e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.7333333e-01 -4.0695852e-01 -9.4981364e-03 1.9675122e-01 6.5228288e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.8000000e-01 -4.0688690e-01 -9.4957528e-03 1.9672313e-01 6.5193498e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.8666667e-01 -4.0681275e-01 -9.4932834e-03 1.9669405e-01 6.5157500e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.9333333e-01 -4.0673607e-01 -9.4907288e-03 1.9666398e-01 6.5120303e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.0000000e-01 -4.0665689e-01 -9.4880893e-03 1.9663293e-01 6.5081920e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.0666667e-01 -4.0657521e-01 -9.4853656e-03 1.9660090e-01 6.5042361e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.1333333e-01 -4.0649107e-01 -9.4825581e-03 1.9656790e-01 6.5001638e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.2000000e-01 -4.0640447e-01 -9.4796673e-03 1.9653394e-01 6.4959762e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.2666667e-01 -4.0631544e-01 -9.4766936e-03 1.9649903e-01 6.4916747e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.3333333e-01 -4.0622400e-01 -9.4736377e-03 1.9646318e-01 6.4872604e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.4000000e-01 -4.0613017e-01 -9.4705000e-03 1.9642638e-01 6.4827345e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.4666667e-01 -4.0603396e-01 -9.4672811e-03 1.9638865e-01 6.4780983e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.5333333e-01 -4.0593540e-01 -9.4639815e-03 1.9635001e-01 6.4733531e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.6000000e-01 -4.0583450e-01 -9.4606019e-03 1.9631044e-01 6.4685002e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.6666667e-01 -4.0573129e-01 -9.4571428e-03 1.9626998e-01 6.4635409e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.7333333e-01 -4.0562579e-01 -9.4536047e-03 1.9622861e-01 6.4584764e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.8000000e-01 -4.0551803e-01 -9.4499882e-03 1.9618635e-01 6.4533083e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.8666667e-01 -4.0540801e-01 -9.4462941e-03 1.9614322e-01 6.4480377e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 2.9333333e-01 -4.0529577e-01 -9.4425228e-03 1.9609921e-01 6.4426660e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.0000000e-01 -4.0518132e-01 -9.4386749e-03 1.9605434e-01 6.4371947e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.0666667e-01 -4.0506469e-01 -9.4347512e-03 1.9600861e-01 6.4316251e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.1333333e-01 -4.0494591e-01 -9.4307522e-03 1.9596204e-01 6.4259585e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.2000000e-01 -4.0482498e-01 -9.4266785e-03 1.9591463e-01 6.4201964e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.2666667e-01 -4.0470195e-01 -9.4225308e-03 1.9586639e-01 6.4143401e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.3333333e-01 -4.0457682e-01 -9.4183098e-03 1.9581733e-01 6.4083911e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.4000000e-01 -4.0444962e-01 -9.4140160e-03 1.9576747e-01 6.4023506e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.4666667e-01 -4.0432037e-01 -9.4096503e-03 1.9571680e-01 6.3962203e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.5333333e-01 -4.0418910e-01 -9.4052131e-03 1.9566534e-01 6.3900013e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.6000000e-01 -4.0405584e-01 -9.4007052e-03 1.9561309e-01 6.3836952e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.6666667e-01 -4.0392059e-01 -9.3961272e-03 1.9556007e-01 6.3773034e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.7333333e-01 -4.0378340e-01 -9.3914799e-03 1.9550629e-01 6.3708272e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.8000000e-01 -4.0364427e-01 -9.3867638e-03 1.9545175e-01 6.3642680e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.8666667e-01 -4.0350324e-01 -9.3819797e-03 1.9539646e-01 6.3576273e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 3.9333333e-01 -4.0336032e-01 -9.3771283e-03 1.9534044e-01 6.3509064e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.0000000e-01 -4.0321554e-01 -9.3722102e-03 1.9528369e-01 6.3441067e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.0666667e-01 -4.0306893e-01 -9.3672262e-03 1.9522622e-01 6.3372296e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.1333333e-01 -4.0292050e-01 -9.3621768e-03 1.9516804e-01 6.3302766e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.2000000e-01 -4.0277028e-01 -9.3570629e-03 1.9510916e-01 6.3232488e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.2666667e-01 -4.0261829e-01 -9.3518851e-03 1.9504958e-01 6.3161479e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.3333333e-01 -4.0246456e-01 -9.3466440e-03 1.9498933e-01 6.3089750e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.4000000e-01 -4.0230911e-01 -9.3413405e-03 1.9492839e-01 6.3017315e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.4666667e-01 -4.0215196e-01 -9.3359751e-03 1.9486680e-01 6.2944188e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.5333333e-01 -4.0199313e-01 -9.3305487e-03 1.9480455e-01 6.2870383e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.6000000e-01 -4.0183265e-01 -9.3250618e-03 1.9474165e-01 6.2795912e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.6666667e-01 -4.0167054e-01 -9.3195151e-03 1.9467812e-01 6.2720789e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.7333333e-01 -4.0150683e-01 -9.3139095e-03 1.9461395e-01 6.2645027e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.8000000e-01 -4.0134153e-01 -9.3082455e-03 1.9454917e-01 6.2568639e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.8666667e-01 -4.0117466e-01 -9.3025239e-03 1.9448378e-01 6.2491638e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 4.9333333e-01 -4.0100626e-01 -9.2967453e-03 1.9441778e-01 6.2414036e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.0000000e-01 -4.0083634e-01 -9.2909105e-03 1.9435119e-01 6.2335847e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.0666667e-01 -4.0066492e-01 -9.2850201e-03 1.9428401e-01 6.2257083e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.1333333e-01 -4.0049204e-01 -9.2790749e-03 1.9421626e-01 6.2177757e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.2000000e-01 -4.0031770e-01 -9.2730755e-03 1.9414794e-01 6.2097880e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.2666667e-01 -4.0014193e-01 -9.2670225e-03 1.9407906e-01 6.2017466e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.3333333e-01 -3.9996475e-01 -9.2609168e-03 1.9400963e-01 6.1936526e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.4000000e-01 -3.9978619e-01 -9.2547590e-03 1.9393966e-01 6.1855072e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.4666667e-01 -3.9960626e-01 -9.2485497e-03 1.9386916e-01 6.1773117e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.5333333e-01 -3.9942498e-01 -9.2422896e-03 1.9379813e-01 6.1690672e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.6000000e-01 -3.9924239e-01 -9.2359794e-03 1.9372658e-01 6.1607749e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.6666667e-01 -3.9905849e-01 -9.2296198e-03 1.9365452e-01 6.1524359e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.7333333e-01 -3.9887331e-01 -9.2232115e-03 1.9358196e-01 6.1440515e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.8000000e-01 -3.9868687e-01 -9.2167551e-03 1.9350891e-01 6.1356226e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.8666667e-01 -3.9849919e-01 -9.2102513e-03 1.9343538e-01 6.1271505e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 5.9333333e-01 -3.9831029e-01 -9.2037007e-03 1.9336136e-01 6.1186362e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.0000000e-01 -3.9812019e-01 -9.1971040e-03 1.9328688e-01 6.1100809e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.0666667e-01 -3.9792890e-01 -9.1904618e-03 1.9321194e-01 6.1014855e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.1333333e-01 -3.9773646e-01 -9.1837749e-03 1.9313654e-01 6.0928513e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.2000000e-01 -3.9754288e-01 -9.1770438e-03 1.9306070e-01 6.0841792e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.2666667e-01 -3.9734818e-01 -9.1702691e-03 1.9298442e-01 6.0754702e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.3333333e-01 -3.9715237e-01 -9.1634516e-03 1.9290771e-01 6.0667254e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.4000000e-01 -3.9695548e-01 -9.1565919e-03 1.9283057e-01 6.0579459e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.4666667e-01 -3.9675752e-01 -9.1496906e-03 1.9275302e-01 6.0491325e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.5333333e-01 -3.9655852e-01 -9.1427483e-03 1.9267506e-01 6.0402864e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.6000000e-01 -3.9635849e-01 -9.1357656e-03 1.9259669e-01 6.0314084e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.6666667e-01 -3.9615745e-01 -9.1287431e-03 1.9251794e-01 6.0224994e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.7333333e-01 -3.9595542e-01 -9.1216816e-03 1.9243879e-01 6.0135606e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.8000000e-01 -3.9575242e-01 -9.1145815e-03 1.9235927e-01 6.0045927e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.8666667e-01 -3.9554846e-01 -9.1074435e-03 1.9227937e-01 5.9955967e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 6.9333333e-01 -3.9534356e-01 -9.1002682e-03 1.9219911e-01 5.9865735e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.0000000e-01 -3.9513774e-01 -9.0930562e-03 1.9211848e-01 5.9775240e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.0666667e-01 -3.9493101e-01 -9.0858080e-03 1.9203750e-01 5.9684490e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.1333333e-01 -3.9472340e-01 -9.0785243e-03 1.9195618e-01 5.9593495e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.2000000e-01 -3.9451491e-01 -9.0712056e-03 1.9187451e-01 5.9502262e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.2666667e-01 -3.9430558e-01 -9.0638525e-03 1.9179251e-01 5.9410800e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.3333333e-01 -3.9409540e-01 -9.0564657e-03 1.9171019e-01 5.9319117e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.4000000e-01 -3.9388440e-01 -9.0490455e-03 1.9162754e-01 5.9227221e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.4666667e-01 -3.9367260e-01 -9.0415927e-03 1.9154458e-01 5.9135121e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.5333333e-01 -3.9346000e-01 -9.0341077e-03 1.9146131e-01 5.9042823e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.6000000e-01 -3.9324663e-01 -9.0265912e-03 1.9137773e-01 5.8950336e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.6666667e-01 -3.9303250e-01 -9.0190436e-03 1.9129386e-01 5.8857668e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.7333333e-01 -3.9281763e-01 -9.0114655e-03 1.9120970e-01 5.8764825e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.8000000e-01 -3.9260202e-01 -9.0038574e-03 1.9112526e-01 5.8671815e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.8666667e-01 -3.9238571e-01 -8.9962200e-03 1.9104053e-01 5.8578646e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 7.9333333e-01 -3.9216869e-01 -8.9885536e-03 1.9095553e-01 5.8485325e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.0000000e-01 -3.9195099e-01 -8.9808588e-03 1.9087027e-01 5.8391858e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.0666667e-01 -3.9173262e-01 -8.9731361e-03 1.9078474e-01 5.8298252e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.1333333e-01 -3.9151359e-01 -8.9653861e-03 1.9069895e-01 5.8204515e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.2000000e-01 -3.9129391e-01 -8.9576092e-03 1.9061292e-01 5.8110653e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.2666667e-01 -3.9107361e-01 -8.9498059e-03 1.9052664e-01 5.8016673e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.3333333e-01 -3.9085270e-01 -8.9419767e-03 1.9044012e-01 5.7922581e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.4000000e-01 -3.9063118e-01 -8.9341222e-03 1.9035336e-01 5.7828384e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.4666667e-01 -3.9040908e-01 -8.9262427e-03 1.9026638e-01 5.7734088e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.5333333e-01 -3.9018640e-01 -8.9183388e-03 1.9017917e-01 5.7639700e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.6000000e-01 -3.8996315e-01 -8.9104109e-03 1.9009174e-01 5.7545224e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.6666667e-01 -3.8973936e-01 -8.9024595e-03 1.9000409e-01 5.7450669e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.7333333e-01 -3.8951503e-01 -8.8944851e-03 1.8991624e-01 5.7356038e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.8000000e-01 -3.8929018e-01 -8.8864880e-03 1.8982818e-01 5.7261338e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.8666667e-01 -3.8906481e-01 -8.8784688e-03 1.8973993e-01 5.7166575e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 8.9333333e-01 -3.8883894e-01 -8.8704278e-03 1.8965147e-01 5.7071754e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.0000000e-01 -3.8861259e-01 -8.8623655e-03 1.8956283e-01 5.6976881e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.0666667e-01 -3.8838575e-01 -8.8542824e-03 1.8947400e-01 5.6881960e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.1333333e-01 -3.8815845e-01 -8.8461787e-03 1.8938499e-01 5.6786997e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.2000000e-01 -3.8793069e-01 -8.8380550e-03 1.8929580e-01 5.6691996e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.2666667e-01 -3.8770249e-01 -8.8299115e-03 1.8920644e-01 5.6596962e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.3333333e-01 -3.8747386e-01 -8.8217488e-03 1.8911691e-01 5.6501901e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.4000000e-01 -3.8724480e-01 -8.8135671e-03 1.8902722e-01 5.6406815e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.4666667e-01 -3.8701532e-01 -8.8053668e-03 1.8893736e-01 5.6311710e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.5333333e-01 -3.8678545e-01 -8.7971483e-03 1.8884736e-01 5.6216589e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.6000000e-01 -3.8655518e-01 -8.7889119e-03 1.8875720e-01 5.6121458e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.6666667e-01 -3.8632453e-01 -8.7806578e-03 1.8866689e-01 5.6026319e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.7333333e-01 -3.8609352e-01 -8.7723863e-03 1.8857645e-01 5.5931177e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.8000000e-01 -3.8586214e-01 -8.7640978e-03 1.8848587e-01 5.5836036e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.8666667e-01 -3.8563042e-01 -8.7557923e-03 1.8839516e-01 5.5740900e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 9.9333333e-01 -3.8539837e-01 -8.7474702e-03 1.8830434e-01 5.5645774e-02 0.0000000e+00 5.6783832e-01
5.0328300e-01 1.0000000e+00 -3.8516601e-01 -8.7391315e-03 1.8821344e-01 5.5550663e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 0.0000000e+00 -4.0235770e-01 -9.2708509e-03 1.9453168e-01 6.3513553e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 6.6666667e-03 -4.0235638e-01 -9.2708076e-03 1.9453087e-01 6.3512914e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 1.3333333e-02 -4.0235240e-01 -9.2706776e-03 1.9452932e-01 6.3511000e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 2.0000000e-02 -4.0234577e-01 -9.2704610e-03 1.9452672e-01 6.3507810e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 2.6666667e-02 -4.0233649e-01 -9.2701577e-03 1.9452309e-01 6.3503346e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 3.3333333e-02 -4.0232456e-01 -9.2697680e-03 1.9451843e-01 6.3497609e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 4.0000000e-02 -4.0230999e-01 -9.2692918e-03 1.9451273e-01 6.3490600e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 4.6666667e-02 -4.0229278e-01 -9.2687293e-03 1.9450599e-01 6.3482323e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 5.3333333e-02 -4.0227294e-01 -9.2680804e-03 1.9449823e-01 6.3472779e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 6.0000000e-02 -4.0225046e-01 -9.2673455e-03 1.9448943e-01 6.3461973e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 6.6666667e-02 -4.0222535e-01 -9.2665245e-03 1.9447961e-01 6.3449906e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 7.3333333e-02 -4.0219763e-01 -9.2656177e-03 1.9446876e-01 6.3436583e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 8.0000000e-02 -4.0216729e-01 -9.2646253e-03 1.9445689e-01 6.3422009e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 8.6666667e-02 -4.0213434e-01 -9.2635473e-03 1.9444400e-01 6.3406188e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 9.3333333e-02 -4.0209880e-01 -9.2623841e-03 1.9443009e-01 6.3389125e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 1.0000000e-01 -4.0206067e-01 -9.2611358e-03 1.9441517e-01 6.3370825e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 1.0666667e-01 -4.0201995e-01 -9.2598027e-03 1.9439924e-01 6.3351295e-02 0.0000000e+00 5.6783832e-01
5.0661600e-01 1.1333333e-01 -4.0197667e-01 -9.2583850e-03 1.9438230e-01 6.3330539e-02 0.0000000e+00 5.6783832e-01
